1;92;13.10.2019;1
2;74;11.03.2019;1
3;90;10.08.2019;1
4;89;22.05.2019;1
5;46;09.02.2019;2
6;93;13.07.2019;2
7;20;26.05.2019;1
8;92;28.03.2019;1
9;37;22.10.2019;2
10;1;04.03.2019;2
11;51;17.09.2019;1
12;28;16.04.2019;2
13;24;10.05.2019;1
14;37;13.04.2019;2
15;21;31.01.2019;1
16;23;29.03.2019;3
17;45;18.08.2019;1
18;44;19.05.2019;2
19;54;30.03.2019;2
20;95;02.06.2019;1
21;20;05.07.2019;3
22;26;29.08.2019;2
23;38;06.03.2019;3
24;91;03.04.2019;3
25;69;21.02.2019;2
26;76;03.09.2019;1
27;70;26.09.2019;2
28;69;21.09.2019;3
29;15;04.01.2019;1
30;53;07.12.2019;2
31;58;20.06.2019;2
32;35;27.02.2019;1
33;82;02.03.2019;3
34;59;10.07.2019;1
35;65;01.11.2019;3
36;35;26.08.2019;2
37;73;06.08.2019;3
38;25;23.11.2019;2
39;58;15.10.2019;1
40;20;02.03.2019;3
41;99;10.02.2019;3
42;101;29.11.2019;1
43;17;23.07.2019;1
44;25;08.12.2019;2
45;101;09.04.2019;1
46;86;22.02.2019;2
47;76;17.08.2019;2
48;92;11.03.2019;3
49;16;19.03.2019;1
50;31;17.10.2019;1
51;89;26.11.2019;2
52;18;16.02.2019;3
53;20;31.12.2019;3
54;2;19.11.2019;1
55;48;13.09.2019;1
56;72;14.12.2019;2
57;58;20.05.2019;1
58;100;26.03.2019;2
59;57;14.09.2019;2
60;75;06.09.2019;1
61;61;09.05.2019;3
62;93;06.03.2019;2
63;17;29.03.2019;1
64;43;25.07.2019;2
65;3;13.10.2019;3
66;75;06.01.2019;3
67;2;10.04.2019;1
68;83;13.05.2019;1
69;73;25.07.2019;1
70;58;18.03.2019;2
71;21;05.01.2019;3
72;17;25.03.2019;2
73;6;13.08.2019;3
74;62;25.03.2019;2
75;45;18.02.2019;2
76;48;28.02.2019;3
77;65;28.06.2019;1
78;23;04.11.2019;3
79;79;09.11.2019;2
80;53;17.05.2019;2
81;74;29.05.2019;2
82;26;11.04.2019;1
83;69;15.04.2019;1
84;84;04.12.2019;1
85;60;04.02.2019;2
86;2;07.03.2019;3
87;67;04.03.2019;1
88;17;01.10.2019;1
89;72;23.05.2019;1
90;95;10.06.2019;1
91;50;24.04.2019;2
92;102;09.03.2019;2
93;93;09.06.2019;1
94;37;09.10.2019;3
95;84;29.07.2019;3
96;34;16.12.2019;2
97;50;28.08.2019;2
98;64;01.06.2019;2
99;37;04.02.2019;1
100;76;13.10.2019;1
